id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
221156,1993,0,1993,1993,3,446,Government of Colombia - Civilians,913,Government of Colombia - Civilians,17,100.0,Government of Colombia,1,,Civilians,-1,Reuters 1995-10-13,,,,police,1,Bogotá city,Bogotá department,Bogotá municipality,4.649178,-74.062827,POINT (-74.062827 4.649178),136292,Colombia,100,COL,Americas,1,1,1993-02-28,1993-02-28,0,0,1,0,1,1,1
221167,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,April 1993 Conflict International Chronology of Terror,,,,,2,Sardinata town,Norte de Santander department,Sardinata municipality,8.082888,-72.800707,POINT (-72.800707 8.082888),141335,Colombia,100,COL,Americas,1,1,1993-03-09,1993-03-09,0,12,0,0,12,12,12
221158,1993,1,1993,1993,3,611,Medellín Cartel - Civilians,1078,Medellín Cartel - Civilians,774,,Medellín Cartel,1,,Civilians,-1,Reuters 1993-04-16,,,,police and eyewitnesses,1,Bogotá city,Bogotá department,Bogotá municipality,4.649178,-74.062827,POINT (-74.062827 4.649178),136292,Colombia,100,COL,Americas,1,1,1993-04-15,1993-04-15,0,0,15,0,15,15,15
221173,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 10 May 1993 ""22 Colombians killed in clashes with guerrillas",,,,Defence Ministry spokesman / Police spokesman,4,Cundinamarca department,Cundinamarca department,,5.0,-74.166667,POINT (-74.166667 5.000000),137012,Colombia,100,COL,Americas,1,1,1993-05-09,1993-05-09,0,0,0,3,2,3,3
221177,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 10 May 1993 ""22 Colombians killed in clashes with guerrillas"" / June 1993 Conflict International Chronology of terror",,,,Defence Ministry spokesman / Police spokesman,2,Arboletes town,Antioquia department,Arboletes municipality,8.85051,-76.42694,POINT (-76.426940 8.850510),142048,Colombia,100,COL,Americas,1,1,1993-05-09,1993-05-09,3,0,2,0,5,5,5
221178,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 10 May 1993 ""22 Colombians killed in clashes with guerrillas",,,,Defence Ministry spokesman / Police spokesman,4,Cauca department,Cauca department,,2.5,-76.833333,POINT (-76.833333 2.500000),133407,Colombia,100,COL,Americas,1,1,1993-05-09,1993-05-09,0,3,3,0,6,6,6
227737,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 10 May 1993 ""22 Colombians killed in clashes with guerrillas",,,,Defence Ministry spokesman / Police spokesman,4,Tolima  department,Tolima  department,,4.0,-75.25,POINT (-75.250000 4.000000),135570,Colombia,100,COL,Americas,1,1,1993-05-09,1993-05-09,0,0,0,3,3,3,2
227738,1993,1,1993,1993,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Reuters 10 May 1993 ""22 Colombians killed in clashes with guerrillas",,,,Defence Ministry spokesman / Police spokesman,4,Huila department,Huila department,,2.5,-75.583333,POINT (-75.583333 2.500000),133409,Colombia,100,COL,Americas,1,1,1993-05-09,1993-05-09,0,0,0,2,3,2,3
219664,1993,1,1993,1993,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,June 1993 Conflict International Chronology of terror,,,,,2,San Alberto town,Cesar department,San Alberto municipality,7.76107,-73.3922,POINT (-73.392200 7.761070),140614,Colombia,100,COL,Americas,1,1,1993-05-21,1993-05-21,5,0,0,0,5,5,5
221180,1993,0,1993,1993,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,Inravision TV (Bogota) 27th June 1993,,,,,4,Antioquia department,Antioquia department,,7.0,-75.5,POINT (-75.500000 7.000000),139890,Colombia,100,COL,Americas,1,1,1993-06-27,1993-06-27,0,1,0,0,1,1,1
221087,1993,0,1993,1993,3,446,Government of Colombia - Civilians,913,Government of Colombia - Civilians,17,100.0,Government of Colombia,1,,Civilians,-1,HRW 1993 - yearly review,,,,,1,Los Canelos town,Boyacá department,Zetaquira municipality,5.20057,-73.2357,POINT (-73.235700 5.200570),137014,Colombia,100,COL,Americas,1,1,1993-07-05,1993-07-05,0,0,2,0,2,2,2
